value;params_C;params_class_weight;params_max_iter;params_penalty;params_solver;params_tol;scaled;pca
0.8;8438.380772;balanced;527;l1;liblinear;0.000139724;1;0
0.8;416.0833619;balanced;255;l1;liblinear;0.024074561;1;0
0.502439024;0.001719632;;672;l1;saga;0.014540877;1;0
0.8;0.054867698;;383;l1;liblinear;0.007415163;1;0
0.804878049;230.4665856;;589;l2;liblinear;0.052325529;1;0
0.502439024;0.001384354;;978;l1;saga;0.000284098;1;0
0.502439024;3.73E-05;balanced;204;l1;saga;0.000303831;1;0
0.790243902;0.090313955;;837;l2;liblinear;0.001065575;1;0
0.8;40.09561529;balanced;474;l1;liblinear;0.00337588;1;0
0.497560976;0.000865499;;347;l1;liblinear;0.0069573;1;0
0.804878049;571.6295517;;903;l2;liblinear;0.041279971;1;0
0.795121951;91550.91641;;237;l1;saga;0.000595852;1;0
0.795121951;2.097343043;;165;l1;liblinear;0.003674234;1;0
0.795121951;18.31453712;;357;l2;saga;0.059103471;1;0
0.8;4.009008623;balanced;660;l2;liblinear;0.085534857;1;0
0.795121951;25702.2067;;667;l1;saga;2.68E-05;1;0
0.8;44865.17201;balanced;189;l2;saga;1.56E-05;1;0
0.497560976;0.000856526;;826;l1;liblinear;0.038087023;1;0
0.795121951;31835.41614;;660;l2;saga;0.000621663;1;0
0.795121951;8.442359414;;860;l1;saga;4.15E-05;1;0
0.497560976;0.000293101;balanced;735;l1;liblinear;0.000231822;1;0
0.804878049;0.194089172;balanced;773;l2;liblinear;3.96E-05;1;0
0.8;5.239267284;balanced;414;l2;saga;0.001486327;1;0
0.795121951;0.343145564;;848;l2;liblinear;0.009467854;1;0
0.8;8324.938673;balanced;453;l1;liblinear;0.000808399;1;0
0.8;2.227930624;balanced;793;l1;liblinear;3.86E-05;1;0
0.785365854;0.002353224;balanced;770;l2;liblinear;3.38E-05;1;0
0.8;0.708730063;balanced;339;l1;liblinear;0.006729146;1;0
0.795121951;27.95886035;;846;l1;saga;4.43E-05;1;0
0.795121951;52629.58832;;358;l1;saga;0.001198976;1;0
0.8;39317.86864;balanced;533;l2;saga;0.008621363;1;0
0.8;12.50072972;balanced;377;l2;liblinear;3.00E-05;1;0
0.8;621.4356732;balanced;645;l1;saga;0.000322364;1;0
0.780487805;0.011081658;;499;l1;liblinear;1.31E-05;1;0
0.502439024;0.000268066;;618;l1;saga;0.002101199;1;0
0.8;24158.0047;balanced;296;l1;liblinear;2.76E-05;1;0
0.795121951;10.30831283;;944;l2;liblinear;0.001321137;1;0
0.780487805;0.000865971;balanced;539;l2;liblinear;1.76E-05;1;0
0.497560976;0.000245381;balanced;752;l1;liblinear;0.002453335;1;0
0.790243902;0.011484151;balanced;656;l2;liblinear;1.88E-05;1;0
0.8;22807.22462;balanced;478;l2;saga;0.010394174;1;0
0.795121951;4881.494447;;281;l1;liblinear;1.07E-05;1;0
0.8;400.9932649;balanced;936;l2;liblinear;0.000371581;1;0
0.795121951;56.71572011;;421;l2;saga;0.000141708;1;0
0.8;15779.27634;balanced;495;l1;saga;5.67E-05;1;0
0.8;178.8683026;balanced;282;l2;saga;2.41E-05;1;0
0.8;2081.717217;balanced;725;l2;saga;0.000121045;1;0
0.780487805;0.000506813;;354;l2;liblinear;0.000446472;1;0
0.497560976;1.68E-05;balanced;975;l1;liblinear;0.000292446;1;0
0.502439024;3.43E-05;;861;l1;saga;0.002499972;1;0
0.790243902;0.226529064;;826;l1;saga;0.005804917;1;0
0.8;0.055095814;balanced;922;l1;liblinear;0.000177809;1;0
0.780487805;4.57E-05;balanced;983;l2;saga;3.33E-05;1;0
0.502439024;0.00094123;balanced;650;l1;saga;3.98E-05;1;0
0.8;83.26089058;balanced;313;l2;saga;0.000232548;1;0
0.790243902;0.007824746;balanced;509;l2;saga;3.19E-05;1;0
0.497560976;0.000300324;balanced;598;l1;liblinear;0.006615003;1;0
0.780487805;1.73E-05;balanced;904;l2;saga;0.000139973;1;0
0.795121951;71.44778937;;868;l2;saga;0.031089761;1;0
0.780487805;0.007430391;;275;l1;liblinear;0.060246995;1;0
0.8;52084.718;balanced;418;l1;liblinear;0.000201226;1;0
0.8;4775.054214;balanced;126;l1;saga;0.030406031;1;0
0.502439024;0.000332584;balanced;137;l1;saga;0.00097975;1;0
0.8;8663.184627;balanced;113;l1;liblinear;0.003144234;1;0
0.8;51.20119492;balanced;139;l1;liblinear;0.013795544;1;0
0.795121951;1.701841567;;875;l1;liblinear;0.000254262;1;0
0.8;435.184001;balanced;475;l1;saga;0.000613429;1;0
0.770731707;0.001157069;;907;l2;liblinear;0.001107495;1;0
0.8;119.080182;balanced;641;l1;liblinear;0.062695753;1;0
0.790243902;0.006916279;balanced;533;l2;saga;0.011591961;1;0
0.795121951;244.8810199;;593;l1;liblinear;3.56E-05;1;0
0.795121951;957.958038;;360;l2;saga;0.043561538;1;0
0.8;1285.462519;balanced;442;l1;saga;8.25E-05;1;0
0.795121951;2.123263954;;660;l2;liblinear;4.22E-05;1;0
0.790243902;0.062844235;;607;l2;liblinear;0.000117178;1;0
0.8;1916.305315;balanced;174;l1;liblinear;3.36E-05;1;0
0.8;78.014567;balanced;907;l2;liblinear;0.000242217;1;0
0.770731707;0.000550676;;974;l2;saga;1.68E-05;1;0
0.790243902;0.009396055;balanced;526;l2;saga;2.31E-05;1;0
0.804878049;0.055829182;balanced;206;l2;saga;0.015016136;1;0
0.8;113.6832712;balanced;133;l2;liblinear;1.29E-05;1;0
0.785365854;0.000581146;balanced;560;l2;liblinear;0.003264402;1;0
0.795121951;15.73452891;;176;l2;liblinear;0.010374728;1;0
0.8;19.70355103;balanced;521;l2;liblinear;0.000206099;1;0
0.8;3594.572667;balanced;284;l1;liblinear;0.007709998;1;0
0.8;0.044310683;balanced;349;l1;liblinear;0.000692946;1;0
0.795121951;2170.54022;;306;l1;saga;2.55E-05;1;0
0.8;293.5670697;balanced;918;l1;liblinear;0.040005122;1;0
0.785365854;0.002882338;balanced;254;l2;saga;0.00769154;1;0
0.795121951;0.252786007;balanced;267;l1;liblinear;0.003028844;1;0
0.795121951;4.251340319;;136;l1;liblinear;0.011716051;1;0
0.751219512;0.000166193;;627;l2;saga;0.013301949;1;0
0.780487805;9.65E-05;;745;l2;liblinear;0.000350601;1;0
0.8;127.5844914;balanced;767;l2;saga;0.003031293;1;0
0.502439024;0.000171781;;224;l1;saga;0.002230203;1;0
0.502439024;3.97E-05;balanced;767;l1;saga;0.000347869;1;0
0.804878049;0.260101993;balanced;905;l2;saga;1.77E-05;1;0
0.8;2.627528595;balanced;200;l1;liblinear;0.003470964;1;0
0.497560976;0.000137345;;197;l1;liblinear;0.001392472;1;0
0.804878049;0.036095826;balanced;294;l1;saga;2.15E-05;1;0
0.8;0.06094239;balanced;427;l1;liblinear;0.000204613;1;0
0.8;90.4759727;balanced;803;l2;saga;0.038153983;1;0
0.8;5.379462557;balanced;793;l2;liblinear;0.000320072;1;0
0.795121951;1504.764213;;832;l2;liblinear;3.32E-05;1;0
0.8;0.014026413;balanced;634;l2;saga;0.030478935;1;0
0.770731707;0.001030615;;996;l2;liblinear;0.000122166;1;0
0.790243902;0.007851635;balanced;832;l2;saga;0.000260829;1;0
0.795121951;43329.88698;;378;l2;liblinear;0.003905484;1;0
0.502439024;3.16E-05;;910;l1;saga;0.000875298;1;0
0.795121951;967.6641568;;218;l2;liblinear;0.000450407;1;0
0.751219512;0.00584671;;962;l1;liblinear;0.000503545;1;0
0.502439024;0.002047086;balanced;603;l1;saga;0.013044588;1;0
0.502439024;0.002930951;balanced;389;l1;saga;0.063721895;1;0
0.790243902;19.87215756;;151;l2;saga;0.085374445;1;0
0.785365854;0.479202639;;830;l1;liblinear;0.000247907;1;0
0.780487805;0.000241377;balanced;226;l2;liblinear;1.55E-05;1;0
0.8;7.975234615;balanced;487;l2;liblinear;0.016409028;1;0
0.8;0.06517265;balanced;612;l2;liblinear;0.042203829;1;0
0.770731707;5.41E-05;balanced;519;l2;saga;0.008685511;1;0
0.780487805;2.97E-05;balanced;159;l2;liblinear;1.21E-05;1;0
0.8;39548.87522;balanced;842;l1;saga;0.04945554;1;0
0.780487805;0.008510134;;281;l1;liblinear;0.039099825;1;0
0.8;4.213416663;balanced;879;l1;liblinear;0.000408989;1;0
0.795121951;13.28677391;;657;l1;saga;0.000536675;1;0
0.502439024;0.000221626;balanced;339;l1;saga;0.00120895;1;0
0.8;1.847635186;balanced;794;l1;saga;0.000874832;1;0
0.8;45236.12774;balanced;777;l1;saga;0.051393792;1;0
0.795121951;58984.69874;;371;l1;saga;0.000542866;1;0
0.502439024;3.20E-05;balanced;291;l1;saga;1.95E-05;1;0
0.795121951;8.163951597;;211;l2;liblinear;1.08E-05;1;0
0.8;104.7807449;balanced;672;l2;liblinear;3.24E-05;1;0
0.790243902;0.017426225;;662;l2;liblinear;0.005434697;1;0
0.770731707;0.000131083;balanced;846;l2;saga;0.047447098;1;0
0.795121951;6.126443275;;515;l2;saga;0.002281506;1;0
0.780487805;4.53E-05;balanced;854;l2;liblinear;0.007119414;1;0
0.497560976;0.004422689;balanced;617;l1;liblinear;0.003704131;1;0
0.8;0.801427965;balanced;385;l1;liblinear;0.020244716;1;0
0.502439024;0.000531001;;995;l1;saga;0.000454929;1;0
0.497560976;0.002203837;;336;l1;liblinear;0.064593964;1;0
0.795121951;17134.83101;;829;l1;saga;0.004135347;1;0
0.780487805;0.007716958;;119;l1;saga;0.000292269;1;0
0.8;1.904198317;balanced;789;l2;liblinear;0.002403906;1;0
0.8;0.492358811;balanced;966;l1;liblinear;0.011332211;1;0
0.795121951;1.03710577;;781;l2;saga;0.000112984;1;0
0.502439024;3.58E-05;;803;l1;saga;0.042199673;1;0
0.804878049;13.89967724;;339;l2;liblinear;0.075526451;1;0
0.8;1.057002868;balanced;961;l1;saga;0.011221163;1;0
0.795121951;304.8539973;;811;l2;saga;0.002688056;1;0
0.795121951;2.646745758;;942;l2;liblinear;0.000669737;1;0
0.502439024;0.000875659;balanced;723;l1;saga;0.015660932;1;0
0.804878049;0.035760751;balanced;166;l1;liblinear;2.37E-05;1;0
0.780487805;6.58E-05;balanced;876;l2;saga;0.000816907;1;0
0.8;0.063011838;;469;l1;liblinear;0.000128621;1;0
0.785365854;0.004231459;balanced;500;l2;liblinear;2.69E-05;1;0
0.795121951;3.921783817;;858;l2;saga;4.92E-05;1;0
0.8;12.1245673;balanced;191;l2;liblinear;5.62E-05;1;0
0.502439024;0.000497719;;524;l1;saga;0.058937528;1;0
0.785365854;0.163100616;;909;l1;saga;0.000107959;1;0
0.8;27336.29682;balanced;909;l1;liblinear;0.000570502;1;0
0.790243902;0.009899831;balanced;173;l2;saga;0.002265129;1;0
0.790243902;5.419429668;;407;l2;saga;0.076989952;1;0
0.795121951;0.0111457;balanced;275;l2;saga;0.001619568;1;0
0.795121951;0.010975924;balanced;593;l2;saga;0.003358054;1;0
0.795121951;2465.226243;;662;l1;saga;0.012518017;1;0
0.8;0.305227541;balanced;875;l1;saga;6.07E-05;1;0
0.780487805;4.53E-05;balanced;161;l2;saga;9.96E-05;1;0
0.795121951;5.769177748;;371;l1;liblinear;0.000580708;1;0
0.790243902;0.04622633;;240;l2;liblinear;0.066241653;1;0
0.795121951;58567.35281;;958;l2;liblinear;0.003701138;1;0
0.8;6.096146804;balanced;463;l1;saga;3.72E-05;1;0
0.497560976;0.000530613;;783;l1;liblinear;0.008238341;1;0
0.804878049;0.027886447;;560;l2;liblinear;0.086316672;1;0
0.770731707;0.000282133;;184;l2;saga;0.00154452;1;0
0.790243902;0.906503574;;910;l1;liblinear;0.071067709;1;0
0.795121951;19.48636289;;944;l1;liblinear;0.002480882;1;0
0.795121951;0.224887428;balanced;852;l1;liblinear;0.006159688;1;0
0.785365854;0.007500948;;395;l2;saga;0.001332361;1;0
0.8;765.550615;balanced;789;l2;liblinear;0.000941785;1;0
0.502439024;0.004761381;;849;l1;saga;2.28E-05;1;0
0.780487805;0.000156208;;994;l2;liblinear;0.017692659;1;0
0.497560976;0.001015273;balanced;426;l1;liblinear;0.000113698;1;0
0.795121951;28.53652436;;640;l2;saga;4.86E-05;1;0
0.8;5.948094737;balanced;553;l2;liblinear;0.004050812;1;0
0.795121951;1885.741306;;429;l1;saga;0.005275482;1;0
0.8;4851.445526;balanced;649;l2;liblinear;0.001055236;1;0
0.795121951;997.1388178;;291;l2;saga;0.000378801;1;0
0.8;1029.101384;balanced;171;l1;liblinear;9.90E-05;1;0
0.8;0.300752077;balanced;440;l1;saga;0.001514588;1;0
0.804878049;0.055618199;balanced;519;l2;saga;0.00091495;1;0
0.795121951;14.88339194;;813;l2;saga;0.003099684;1;0
0.8;188.1702895;balanced;375;l1;saga;0.024671895;1;0
0.804878049;0.233281765;balanced;284;l2;liblinear;4.71E-05;1;0
0.785365854;0.000193072;;507;l2;liblinear;3.84E-05;1;0
0.790243902;0.0043716;balanced;491;l2;saga;1.15E-05;1;0
0.8;125.7027343;;211;l1;liblinear;0.060430938;1;0
0.795121951;3.789392508;;149;l2;saga;8.57E-05;1;0
0.502439024;2.88E-05;;942;l1;saga;3.06E-05;1;0
0.795121951;856.8979552;;420;l2;liblinear;0.023006876;1;0
0.790243902;0.092030669;;650;l2;saga;8.90E-05;1;0
0.8;12834.726;balanced;534;l2;saga;0.006925645;1;0
0.8;57.94335111;balanced;406;l1;liblinear;0.040511107;1;0
0.8;3.806418151;balanced;672;l1;saga;0.054724884;1;0
0.8;25.80434881;balanced;730;l1;saga;0.067267716;1;0
0.790243902;8247.97074;;890;l2;saga;0.09066393;1;0
0.795121951;3.54336755;;963;l1;liblinear;0.00405503;1;0
0.497560976;0.00021001;;854;l1;liblinear;0.000517305;1;0
0.785365854;0.600298774;;333;l1;liblinear;1.48E-05;1;0
0.795121951;39.28789788;;841;l1;liblinear;0.007030537;1;0
0.795121951;985.0513356;;930;l2;liblinear;0.011611232;1;0
0.780487805;1.44E-05;balanced;365;l2;saga;1.58E-05;1;0
0.8;361.9838061;balanced;335;l2;saga;0.005595474;1;0
0.8;0.042684337;balanced;610;l1;liblinear;2.78E-05;1;0
0.795121951;6090.66766;;945;l1;saga;8.00E-05;1;0
0.8;17.08713115;balanced;652;l2;liblinear;0.000246583;1;0
0.8;0.064684615;;782;l1;liblinear;0.012068126;1;0
0.8;0.847209731;balanced;915;l2;liblinear;0.000102512;1;0
0.8;2.205055492;balanced;811;l1;liblinear;0.000386776;1;0
0.780487805;3.35E-05;;261;l2;liblinear;8.64E-05;1;0
0.502439024;2.29E-05;balanced;340;l1;saga;6.72E-05;1;0
0.795121951;1735.517064;;560;l1;liblinear;0.006557113;1;0
0.795121951;0.60629132;;274;l1;saga;0.002859074;1;0
0.795121951;330.6037626;;223;l1;liblinear;0.00150293;1;0
0.8;25.56602561;balanced;288;l2;saga;0.000173999;1;0
0.795121951;15.03081358;;777;l2;liblinear;1.89E-05;1;0
0.751219512;0.005618302;balanced;341;l1;liblinear;0.027770665;1;0
0.8;9031.274258;balanced;381;l2;liblinear;0.002210792;1;0
0.785365854;0.010107544;;500;l2;liblinear;0.00566892;1;0
0.8;30638.68477;balanced;531;l1;saga;0.005308924;1;0
0.795121951;1093.79816;;763;l1;liblinear;3.92E-05;1;0
0.795121951;0.067775889;balanced;755;l2;saga;0.000265424;1;0
0.795121951;86.55463918;;301;l2;liblinear;0.026583541;1;0
0.8;145.4942373;balanced;973;l1;saga;0.000388788;1;0
0.8;15168.94368;balanced;861;l2;saga;0.008731177;1;0
0.795121951;279.5438842;;957;l2;saga;7.86E-05;1;0
0.502439024;1.15E-05;;271;l1;saga;0.025267125;1;0
0.502439024;0.000788816;balanced;175;l1;saga;0.024810719;1;0
0.8;3071.707507;balanced;732;l1;saga;7.94E-05;1;0
0.795121951;0.866076578;;799;l2;saga;0.005582366;1;0
0.780487805;0.000290931;balanced;853;l2;liblinear;0.00050475;1;0
0.795121951;1.630720804;;289;l1;saga;0.002036614;1;0
0.497560976;9.67E-05;balanced;107;l1;liblinear;0.001310516;1;0
0.502439024;0.000119783;;399;l1;saga;1.30E-05;1;0
0.795121951;875.2466469;;650;l1;liblinear;0.000228664;1;0
0.497560976;2.49E-05;;837;l1;liblinear;0.002100795;1;0
0.8;599.8924593;;188;l2;liblinear;0.000574743;1;1
0.809756098;0.038007605;balanced;324;l2;saga;0.000378828;1;1
0.8;594.5928414;;313;l1;liblinear;0.030277653;1;1
0.8;235.2874763;balanced;582;l1;saga;0.022349811;1;1
0.780487805;5.28E-05;balanced;364;l2;liblinear;0.000170869;1;1
0.780487805;1.22E-05;balanced;876;l2;liblinear;0.000299503;1;1
0.8;2312.903151;balanced;684;l2;saga;0.010133853;1;1
0.770731707;0.026785744;balanced;641;l1;liblinear;1.54E-05;1;1
0.8;137.1247173;;146;l2;liblinear;0.004359533;1;1
0.502439024;0.000190507;balanced;889;l1;saga;0.004347227;1;1
0.795121951;0.119059282;;167;l2;liblinear;0.003836825;1;1
0.8;3280.667259;balanced;655;l2;liblinear;2.08E-05;1;1
0.8;655.0076178;balanced;243;l1;saga;0.001427218;1;1
0.804878049;0.072077525;balanced;100;l2;liblinear;1.93E-05;1;1
0.780487805;3.48E-05;balanced;969;l2;liblinear;0.000254492;1;1
0.8;212.0644662;balanced;366;l2;liblinear;0.002412033;1;1
0.8;7768.067115;;352;l1;saga;0.000129965;1;1
0.8;0.352268849;;411;l2;liblinear;8.84E-05;1;1
0.502439024;0.00143632;;409;l1;saga;0.001036442;1;1
0.8;0.018206588;;503;l2;liblinear;1.16E-05;1;1
0.8;628.5526145;;299;l2;liblinear;0.000155688;1;1
0.8;0.132376414;balanced;220;l1;liblinear;0.01322263;1;1
0.8;1339.789956;balanced;609;l2;saga;0.011291906;1;1
0.8;10691.98552;balanced;721;l2;liblinear;1.04E-05;1;1
0.497560976;0.000173506;balanced;338;l1;liblinear;0.028866819;1;1
0.804878049;14.36023722;balanced;380;l1;saga;0.027824409;1;1
0.8;103.9274334;;892;l1;saga;0.016021209;1;1
0.497560976;6.05E-05;balanced;133;l1;liblinear;0.001822639;1;1
0.8;28.40470802;;628;l2;liblinear;0.003677539;1;1
0.809756098;0.313799255;balanced;668;l1;liblinear;0.00045186;1;1
0.497560976;0.000172587;;326;l1;liblinear;0.002622771;1;1
0.770731707;0.001647621;;285;l2;liblinear;0.005499681;1;1
0.8;1096.010125;;433;l1;liblinear;0.000305442;1;1
0.8;3.327685407;;958;l1;saga;0.001063303;1;1
0.790243902;0.009270633;;372;l2;saga;0.002968015;1;1
0.8;421.4325313;;875;l2;saga;0.000163269;1;1
0.497560976;3.63E-05;balanced;620;l1;liblinear;0.012511721;1;1
0.8;1234.214644;;854;l2;liblinear;0.000329095;1;1
0.8;2.699589027;balanced;665;l2;saga;2.74E-05;1;1
0.756097561;0.015665307;;190;l1;saga;1.30E-05;1;1
0.8;194.7403605;;534;l2;saga;4.53E-05;1;1
0.8;50.22111004;;383;l2;liblinear;0.000241576;1;1
0.804878049;0.536876209;balanced;360;l2;liblinear;0.007750279;1;1
0.8;0.079346906;balanced;549;l2;liblinear;2.72E-05;1;1
0.8;3852.775112;;633;l2;liblinear;0.013327521;1;1
0.502439024;0.000203326;;624;l1;saga;0.002416132;1;1
0.790243902;0.379993152;;203;l2;saga;0.030209277;1;1
0.502439024;0.000810083;balanced;483;l1;saga;0.016575598;1;1
0.780487805;2.41E-05;;965;l2;liblinear;2.16E-05;1;1
0.804878049;0.108389992;balanced;521;l2;liblinear;0.008893067;1;1
0.804878049;0.046134255;;103;l2;saga;9.02E-05;1;1
0.502439024;1.19E-05;balanced;386;l1;saga;0.003570739;1;1
0.8;13.00805484;balanced;235;l2;saga;0.001748468;1;1
0.751219512;0.003322348;;849;l1;saga;0.030610541;1;1
0.497560976;0.000107062;;120;l1;liblinear;0.009249186;1;1
0.502439024;3.11E-05;;836;l1;saga;0.032543804;1;1
0.8;24881.16581;;714;l1;saga;0.008059966;1;1
0.8;0.088783871;balanced;627;l2;liblinear;7.29E-05;1;1
0.8;15.63267904;;494;l1;liblinear;0.00715282;1;1
0.756097561;0.000119081;;536;l2;saga;7.01E-05;1;1
0.8;5560.018063;balanced;956;l1;liblinear;0.034641308;1;1
0.8;744.6866642;balanced;135;l1;liblinear;4.78E-05;1;1
0.8;0.015684174;;623;l2;liblinear;0.012210653;1;1
0.804878049;0.382306107;balanced;828;l2;liblinear;0.015334807;1;1
0.8;6.06668237;;852;l1;liblinear;0.005929277;1;1
0.8;5.256526822;balanced;1000;l2;liblinear;0.000179482;1;1
0.8;504.6778184;balanced;959;l2;liblinear;3.84E-05;1;1
0.502439024;0.000106511;balanced;437;l1;saga;6.87E-05;1;1
0.8;3.410697574;;621;l1;saga;0.016188895;1;1
0.8;44506.32228;;896;l1;liblinear;0.000570831;1;1
0.790243902;0.032909342;;865;l1;saga;0.072289385;1;1
0.8;8.645429659;;343;l2;saga;8.38E-05;1;1
0.8;9.46936909;balanced;110;l2;liblinear;0.00103754;1;1
0.8;2.821920493;;770;l2;saga;0.001554663;1;1
0.8;7.808220672;balanced;775;l2;saga;1.25E-05;1;1
0.780487805;8.93E-05;;468;l2;liblinear;0.001225862;1;1
0.780487805;1.72E-05;balanced;134;l2;saga;0.000308377;1;1
0.780487805;0.000428853;balanced;343;l2;saga;0.0880281;1;1
0.497560976;0.000569591;balanced;154;l1;liblinear;0.000636424;1;1
0.502439024;0.00014788;balanced;855;l1;saga;1.26E-05;1;1
0.770731707;0.00035318;;590;l2;saga;0.000121148;1;1
0.751219512;0.008204078;;774;l1;liblinear;0.004486061;1;1
0.8;21.01609943;balanced;739;l2;liblinear;0.039422427;1;1
0.8;28.31116461;balanced;732;l1;liblinear;1.73E-05;1;1
0.502439024;2.10E-05;;139;l2;saga;0.003107059;1;1
0.8;225.8770394;balanced;655;l2;saga;8.94E-05;1;1
0.751219512;0.006582891;;170;l1;saga;8.28E-05;1;1
0.8;9618.490448;balanced;879;l1;liblinear;0.003438833;1;1
0.795121951;8.754633112;;836;l1;liblinear;0.055196143;1;1
0.780487805;3.41E-05;;314;l2;liblinear;0.000369322;1;1
0.8;75.34514362;balanced;566;l2;saga;0.003276031;1;1
0.8;10.61834326;balanced;587;l1;liblinear;4.12E-05;1;1
0.809756098;0.197487588;;637;l1;liblinear;2.69E-05;1;1
0.8;12.62392872;balanced;117;l2;saga;0.03452406;1;1
0.8;63.32051608;;736;l2;saga;0.003558479;1;1
0.795121951;0.040737585;balanced;623;l1;saga;0.018961416;1;1
0.8;33.17180164;balanced;421;l2;liblinear;8.18E-05;1;1
0.8;0.422075402;;400;l2;liblinear;0.001707558;1;1
0.8;3856.623088;;815;l1;liblinear;0.002377104;1;1
0.780487805;0.000243987;balanced;265;l2;liblinear;0.000770247;1;1
0.8;236.9643069;balanced;595;l1;saga;1.12E-05;1;1
0.780487805;0.000135666;;303;l2;liblinear;9.76E-05;1;1
0.780487805;5.66E-05;balanced;844;l2;liblinear;0.036466002;1;1
0.8;23.5755749;;123;l1;liblinear;0.000194336;1;1
0.785365854;0.000249656;;480;l2;liblinear;0.001425282;1;1
0.8;53722.12852;;972;l1;saga;0.000169356;1;1
0.8;90280.16144;balanced;236;l2;saga;0.000970816;1;1
0.502439024;3.13E-05;;513;l1;saga;0.001401196;1;1
0.8;8.158660273;;685;l2;liblinear;1.35E-05;1;1
0.8;1659.07698;;576;l1;liblinear;0.001836191;1;1
0.8;0.145705009;balanced;251;l1;liblinear;0.000104053;1;1
0.804878049;0.357452675;balanced;341;l2;liblinear;0.005691098;1;1
0.8;28386.88365;balanced;289;l1;liblinear;0.008747038;1;1
0.8;738.09751;balanced;633;l1;liblinear;1.04E-05;1;1
0.8;0.01726752;;209;l2;liblinear;0.000416943;1;1
0.804878049;7.783281778;balanced;377;l1;saga;0.033448595;1;1
0.756097561;0.002264516;balanced;719;l1;saga;0.000128792;1;1
0.8;1600.454134;balanced;731;l1;liblinear;0.003497788;1;1
0.804878049;0.11454124;balanced;325;l2;liblinear;1.56E-05;1;1
0.8;96.84147055;;251;l1;saga;0.000134376;1;1
0.751219512;0.008592259;;284;l1;liblinear;0.008138756;1;1
0.497560976;0.000746814;;774;l1;liblinear;6.48E-05;1;1
0.8;14.56983349;;667;l1;saga;4.79E-05;1;1
0.8;82247.57975;balanced;563;l2;saga;1.33E-05;1;1
0.790243902;92.90213322;balanced;624;l1;liblinear;0.071808946;1;1
0.8;0.385700408;balanced;796;l2;liblinear;1.79E-05;1;1
0.8;102.9081632;balanced;435;l1;liblinear;0.000120571;1;1
0.8;12037.63365;;654;l1;saga;0.006015957;1;1
0.804878049;0.752549109;balanced;208;l1;saga;0.000323067;1;1
0.8;7.693361391;balanced;622;l1;liblinear;0.034866653;1;1
0.780487805;1.60E-05;balanced;156;l2;liblinear;0.00154735;1;1
0.8;802.34128;;336;l2;saga;0.024578339;1;1
0.502439024;0.001372532;balanced;324;l1;saga;0.000156837;1;1
0.770731707;0.000752852;;171;l2;liblinear;0.039804236;1;1
0.804878049;1.270143006;balanced;579;l1;liblinear;0.000121341;1;1
0.780487805;8.66E-05;balanced;484;l2;liblinear;0.001055737;1;1
0.8;1.854462416;balanced;303;l2;liblinear;2.17E-05;1;1
0.785365854;0.000585627;balanced;181;l2;liblinear;0.000275892;1;1
0.497560976;0.002052614;balanced;512;l1;saga;0.000360488;1;1
0.8;681.5039136;balanced;117;l2;liblinear;0.020404462;1;1
0.790243902;1882.44176;balanced;430;l2;saga;0.097118434;1;1
0.765853659;0.000453962;;280;l2;saga;0.025585393;1;1
0.8;20.69907736;balanced;313;l2;saga;8.92E-05;1;1
0.8;0.055697083;;194;l1;saga;0.000201902;1;1
0.8;2273.877929;;502;l1;liblinear;0.004951511;1;1
0.8;39669.07429;;514;l2;saga;8.78E-05;1;1
0.497560976;2.43E-05;;868;l1;liblinear;1.99E-05;1;1
0.8;0.082756118;;869;l2;liblinear;0.034070147;1;1
0.751219512;0.003499811;balanced;456;l1;liblinear;3.13E-05;1;1
0.804878049;0.009446071;balanced;925;l2;liblinear;1.75E-05;1;1
0.497560976;0.000720981;balanced;560;l1;liblinear;0.000767875;1;1
0.8;20566.16912;;966;l1;saga;0.000260864;1;1
0.804878049;4.897591494;balanced;786;l1;saga;0.000544952;1;1
0.8;202.8612175;balanced;215;l1;liblinear;1.17E-05;1;1
0.8;2844.932739;;233;l1;liblinear;0.007201465;1;1
0.8;2088.486445;balanced;278;l1;liblinear;0.005748875;1;1
0.8;49630.25194;balanced;357;l1;liblinear;0.056939172;1;1
0.8;2096.130789;balanced;990;l2;liblinear;0.034644871;1;1
0.8;3822.408209;;297;l2;liblinear;2.92E-05;1;1
0.8;3.350658665;;766;l2;saga;1.11E-05;1;1
0.780487805;4.01E-05;balanced;308;l2;liblinear;0.020895647;1;1
0.8;4657.933818;balanced;194;l1;liblinear;2.49E-05;1;1
0.790243902;0.002927133;balanced;577;l2;saga;0.000232971;1;1
0.8;4058.794643;balanced;964;l1;liblinear;0.010699475;1;1
0.8;45.55507364;;817;l1;saga;1.22E-05;1;1
0.8;70114.10565;;180;l2;liblinear;1.29E-05;1;1
0.751219512;0.013601816;balanced;694;l1;saga;5.89E-05;1;1
0.790243902;0.032677688;;775;l1;saga;0.010430612;1;1
0.780487805;1.07E-05;;417;l2;liblinear;0.099736736;1;1
0.804878049;0.220681789;balanced;324;l2;liblinear;1.75E-05;1;1
0.790243902;0.003240423;balanced;428;l2;liblinear;0.006864727;1;1
0.795121951;0.086658492;balanced;635;l1;saga;0.000790969;1;1
0.780487805;0.000282033;balanced;396;l2;liblinear;3.22E-05;1;1
0.497560976;0.000468783;balanced;839;l1;liblinear;0.001714585;1;1
0.785365854;0.000320714;;390;l2;liblinear;0.013130716;1;1
